,C0_Prob,C1_Prob
743,1.9739153e-05,0.9999802
744,0.00011635811,0.99988365
745,7.097936e-07,0.9999993
746,5.0097683e-06,0.999995
747,9.321165e-07,0.99999905
748,0.00029048856,0.9997094
749,7.378441e-07,0.9999993
750,6.1575365e-06,0.9999938
751,7.979883e-06,0.999992
752,1.9204272e-06,0.9999981
753,2.7874696e-05,0.9999721
754,3.113747e-05,0.9999689
755,0.000100510224,0.9998995
756,1.8381239e-06,0.9999982
757,7.936508e-07,0.99999917
758,6.2509976e-06,0.9999938
759,7.3030487e-06,0.9999927
760,7.924082e-05,0.9999207
761,5.0508126e-05,0.99994946
762,7.9929447e-07,0.99999917
763,4.448015e-05,0.99995553
764,7.082389e-05,0.9999292
765,7.080857e-06,0.99999297
766,9.4473245e-07,0.99999905
767,1.3875966e-06,0.99999857
768,2.980958e-06,0.999997
769,2.373331e-05,0.9999763
770,1.9616189e-09,1.0
771,6.251726e-07,0.9999994
772,9.476118e-07,0.99999905
773,5.4652983e-06,0.9999945
774,1.6516296e-05,0.99998343
775,2.8133337e-08,1.0
776,2.568057e-15,1.0
777,1.419318e-10,1.0
778,1.0032492e-12,1.0
779,5.6811117e-10,1.0
780,1.3117809e-14,1.0
781,1.007321e-10,1.0
782,2.5159787e-13,1.0
783,2.3022793e-09,1.0
784,4.547846e-12,1.0
785,4.902626e-07,0.9999995
786,1.7447566e-09,1.0
787,2.7604175e-09,1.0
788,6.017751e-12,1.0
789,4.9621485e-07,0.9999995
790,5.190375e-09,1.0
791,1.1224786e-08,1.0
792,3.535e-17,1.0
793,1.1946781e-20,1.0
794,5.5926644e-20,1.0
795,6.026105e-22,1.0
796,8.4558e-24,1.0
797,2.1258813e-19,1.0
798,1.1549335e-23,1.0
799,1.5680375e-16,1.0
800,2.8949803e-12,1.0
801,5.499099e-11,1.0
802,1.6082682e-09,1.0
803,2.5471044e-08,1.0
804,6.7294494e-09,1.0
805,2.8569066e-12,1.0
806,3.1609675e-09,1.0
807,1.7421723e-06,0.9999982
808,5.1021194e-11,1.0
809,9.920109e-10,1.0
810,2.0996556e-08,1.0
811,7.655107e-09,1.0
812,1.0161491e-18,1.0
813,1.7368788e-15,1.0
814,2.0101483e-10,1.0
815,5.303407e-09,1.0
816,8.917321e-08,0.9999999
817,2.504803e-05,0.99997497
818,2.9145883e-06,0.99999714
819,3.08005e-05,0.99996924
820,0.0018993302,0.9981007
821,2.6846099e-06,0.99999726
822,4.268754e-05,0.9999573
823,0.0038329803,0.996167
824,8.884299e-06,0.99999106
825,0.00020460306,0.9997954
826,3.6361346e-06,0.9999963
827,1.5087373e-06,0.99999845
828,1.4380537e-08,1.0
829,6.213524e-05,0.9999379
830,1.3334793e-05,0.99998665
831,8.239387e-06,0.9999918
832,5.387018e-07,0.9999994
833,1.4533732e-05,0.99998546
834,5.958594e-07,0.9999994
835,4.351729e-07,0.9999995
836,8.3326384e-05,0.9999167
837,0.010148483,0.9898516
838,3.8944738e-05,0.999961
839,1.770257e-05,0.99998224
840,0.00037904276,0.9996209
841,0.0013725895,0.9986274
842,8.694249e-05,0.9999131
843,1.8896544e-05,0.99998105
844,5.1891966e-09,1.0
845,3.0342521e-06,0.999997
846,6.938169e-07,0.9999993
847,2.116567e-06,0.99999785
848,1.4000047e-06,0.99999857
849,0.0004338887,0.99956614
850,5.2884125e-06,0.99999475
851,6.740738e-05,0.99993265
852,2.3261216e-06,0.9999976
853,0.0016798563,0.99832016
854,1.9525773e-06,0.9999981
855,2.0911164e-06,0.99999785
856,9.121015e-07,0.99999905
857,0.00010574753,0.99989426
858,9.774443e-07,0.99999905
859,0.000942067,0.99905795
860,0.0013933039,0.99860674
861,0.002084454,0.99791557
862,7.071665e-05,0.9999293
863,0.032331485,0.96766853
864,7.344755e-05,0.99992657
865,0.03504395,0.96495605
866,3.7290472e-05,0.9999627
867,0.0047053182,0.99529463
868,8.555968e-06,0.9999914
869,1.4819686e-05,0.9999852
870,3.9512122e-07,0.99999964
871,1.0434594e-07,0.9999999
872,2.2815248e-08,1.0
873,1.6269918e-05,0.9999838
874,4.6507257e-08,1.0
875,1.3656385e-06,0.9999987
876,1.5210189e-05,0.99998474
877,1.4880577e-06,0.99999857
878,7.688921e-06,0.9999924
879,1.3069108e-06,0.9999987
880,3.099482e-07,0.99999964
