,Unnamed: 0,Date,VIS,CAT,CAT1600,CAT3200,CAT6400
4522,4522,20161130,10.0,1,1,1,1
4523,4523,20161130,10.0,1,1,1,1
4524,4524,20161201,10.0,1,1,1,1
4525,4525,20161201,10.0,1,1,1,1
4526,4526,20161201,10.0,1,1,1,1
4527,4527,20161201,10.0,1,1,1,1
4528,4528,20161202,10.0,1,1,1,1
4529,4529,20161202,10.0,1,1,1,1
4530,4530,20161202,7.0,1,1,1,1
4531,4531,20161202,7.0,1,1,1,1
4532,4532,20161203,5.0,1,1,1,0
4533,4533,20161203,10.0,1,1,1,1
4534,4534,20161203,10.0,1,1,1,1
4535,4535,20161203,10.0,1,1,1,1
4536,4536,20161205,7.0,1,1,1,1
4537,4537,20161205,4.0,1,1,1,0
4538,4538,20161205,10.0,1,1,1,1
4539,4539,20161205,10.0,1,1,1,1
4540,4540,20161206,10.0,1,1,1,1
4541,4541,20161206,10.0,1,1,1,1
4542,4542,20161206,10.0,1,1,1,1
4543,4543,20161206,10.0,1,1,1,1
4544,4544,20161207,10.0,1,1,1,1
4545,4545,20161207,7.0,1,1,1,1
4546,4546,20161207,7.0,1,1,1,1
4547,4547,20161207,10.0,1,1,1,1
4548,4548,20161208,4.0,1,1,1,0
4549,4549,20161208,10.0,1,1,1,1
4550,4550,20161208,10.0,1,1,1,1
4551,4551,20161208,10.0,1,1,1,1
4552,4552,20161209,10.0,1,1,1,1
4553,4553,20161209,10.0,1,1,1,1
4554,4554,20161209,10.0,1,1,1,1
4555,4555,20161209,10.0,1,1,1,1
4556,4556,20161210,10.0,1,1,1,1
4557,4557,20161210,10.0,1,1,1,1
4558,4558,20161210,10.0,1,1,1,1
4559,4559,20161210,10.0,1,1,1,1
4560,4560,20161212,1.5,1,1,0,0
4561,4561,20161212,0.25,0,0,0,0
4562,4562,20161212,10.0,1,1,1,1
4563,4563,20161212,4.0,1,1,1,0
4564,4564,20161213,3.0,1,1,0,0
4565,4565,20161213,3.0,1,1,0,0
4566,4566,20161213,10.0,1,1,1,1
4567,4567,20161213,7.0,1,1,1,1
4568,4568,20161214,10.0,1,1,1,1
4569,4569,20161214,10.0,1,1,1,1
4570,4570,20161214,10.0,1,1,1,1
4571,4571,20161214,7.0,1,1,1,1
4572,4572,20161215,1.5,1,1,0,0
4573,4573,20161215,10.0,1,1,1,1
4574,4574,20161215,10.0,1,1,1,1
4575,4575,20161215,10.0,1,1,1,1
4576,4576,20161216,10.0,1,1,1,1
4577,4577,20161216,2.0,1,1,0,0
4578,4578,20161216,0.25,0,0,0,0
4579,4579,20161216,5.0,1,1,1,0
4580,4580,20161217,4.0,1,1,1,0
4581,4581,20161217,4.0,1,1,1,0
4582,4582,20161217,7.0,1,1,1,1
4583,4583,20161217,5.0,1,1,1,0
4584,4584,20161218,0.25,0,0,0,0
4585,4585,20161218,10.0,1,1,1,1
4586,4586,20161218,10.0,1,1,1,1
4587,4587,20161218,10.0,1,1,1,1
4588,4588,20161219,10.0,1,1,1,1
4589,4589,20161219,10.0,1,1,1,1
4590,4590,20161219,10.0,1,1,1,1
4591,4591,20161219,10.0,1,1,1,1
4592,4592,20161220,10.0,1,1,1,1
4593,4593,20161220,10.0,1,1,1,1
4594,4594,20161220,10.0,1,1,1,1
4595,4595,20161220,10.0,1,1,1,1
4596,4596,20161221,10.0,1,1,1,1
4597,4597,20161221,10.0,1,1,1,1
4598,4598,20161221,10.0,1,1,1,1
4599,4599,20161221,10.0,1,1,1,1
4600,4600,20161223,0.75,0,0,0,0
4601,4601,20161223,0.25,0,0,0,0
4602,4602,20161223,10.0,1,1,1,1
4603,4603,20161223,5.0,1,1,1,0
4604,4604,20161224,4.0,1,1,1,0
4605,4605,20161224,0.25,0,0,0,0
4606,4606,20161224,7.0,1,1,1,1
4607,4607,20161224,10.0,1,1,1,1
4608,4608,20161226,5.0,1,1,1,0
4609,4609,20161226,4.0,1,1,1,0
4610,4610,20161226,7.0,1,1,1,1
4611,4611,20161226,0.75,0,0,0,0
4612,4612,20161227,0.25,0,0,0,0
4613,4613,20161227,0.25,0,0,0,0
4614,4614,20161227,7.0,1,1,1,1
4615,4615,20161227,0.25,0,0,0,0
4616,4616,20161228,0.25,0,0,0,0
4617,4617,20161228,0.25,0,0,0,0
4618,4618,20161228,10.0,1,1,1,1
4619,4619,20161228,0.25,0,0,0,0
4620,4620,20161229,1.0,0,0,0,0
4621,4621,20161229,0.25,0,0,0,0
4622,4622,20161229,10.0,1,1,1,1
4623,4623,20161229,10.0,1,1,1,1
4624,4624,20161230,10.0,1,1,1,1
4625,4625,20161230,10.0,1,1,1,1
4626,4626,20161230,10.0,1,1,1,1
4627,4627,20161230,10.0,1,1,1,1
4628,4628,20161231,10.0,1,1,1,1
4629,4629,20161231,10.0,1,1,1,1
4630,4630,20161231,5.0,1,1,1,0
4631,4631,20161231,5.0,1,1,1,0
4632,4632,20170101,5.0,1,1,1,0
4633,4633,20170101,4.0,1,1,1,0
4634,4634,20170101,10.0,1,1,1,1
4635,4635,20170101,10.0,1,1,1,1
4636,4636,20170102,0.25,0,0,0,0
4637,4637,20170102,0.5,0,0,0,0
4638,4638,20170102,10.0,1,1,1,1
4639,4639,20170102,10.0,1,1,1,1
4640,4640,20170103,0.25,0,0,0,0
4641,4641,20170103,0.25,0,0,0,0
4642,4642,20170103,10.0,1,1,1,1
4643,4643,20170103,7.0,1,1,1,1
4644,4644,20170104,10.0,1,1,1,1
4645,4645,20170104,10.0,1,1,1,1
4646,4646,20170104,10.0,1,1,1,1
4647,4647,20170104,10.0,1,1,1,1
4648,4648,20170105,10.0,1,1,1,1
4649,4649,20170105,10.0,1,1,1,1
4650,4650,20170105,10.0,1,1,1,1
4651,4651,20170105,10.0,1,1,1,1
4652,4652,20170106,10.0,1,1,1,1
4653,4653,20170106,10.0,1,1,1,1
4654,4654,20170106,10.0,1,1,1,1
4655,4655,20170106,10.0,1,1,1,1
4656,4656,20170107,10.0,1,1,1,1
4657,4657,20170107,10.0,1,1,1,1
4658,4658,20170107,10.0,1,1,1,1
4659,4659,20170107,10.0,1,1,1,1
4660,4660,20170108,10.0,1,1,1,1
4661,4661,20170108,10.0,1,1,1,1
4662,4662,20170108,10.0,1,1,1,1
4663,4663,20170108,10.0,1,1,1,1
4664,4664,20170109,10.0,1,1,1,1
4665,4665,20170109,10.0,1,1,1,1
4666,4666,20170109,10.0,1,1,1,1
4667,4667,20170109,10.0,1,1,1,1
4668,4668,20170112,4.0,1,1,1,0
4669,4669,20170112,4.0,1,1,1,0
4670,4670,20170112,5.0,1,1,1,0
4671,4671,20170112,5.0,1,1,1,0
4672,4672,20170113,2.5,1,1,0,0
4673,4673,20170113,4.0,1,1,1,0
4674,4674,20170113,10.0,1,1,1,1
4675,4675,20170113,7.0,1,1,1,1
4676,4676,20170114,4.0,1,1,1,0
4677,4677,20170114,3.0,1,1,0,0
4678,4678,20170114,10.0,1,1,1,1
4679,4679,20170114,7.0,1,1,1,1
4680,4680,20170115,5.0,1,1,1,0
4681,4681,20170115,7.0,1,1,1,1
4682,4682,20170115,7.0,1,1,1,1
4683,4683,20170115,5.0,1,1,1,0
4684,4684,20170116,5.0,1,1,1,0
4685,4685,20170116,1.5,1,1,0,0
4686,4686,20170116,7.0,1,1,1,1
4687,4687,20170116,7.0,1,1,1,1
4688,4688,20170117,0.25,0,0,0,0
4689,4689,20170117,0.5,0,0,0,0
4690,4690,20170117,5.0,1,1,1,0
4691,4691,20170117,5.0,1,1,1,0
4692,4692,20170118,3.0,1,1,0,0
4693,4693,20170118,0.25,0,0,0,0
4694,4694,20170118,10.0,1,1,1,1
4695,4695,20170118,10.0,1,1,1,1
4696,4696,20170120,1.5,1,1,0,0
4697,4697,20170120,1.0,0,0,0,0
4698,4698,20170120,10.0,1,1,1,1
4699,4699,20170120,1.5,1,1,0,0
4700,4700,20170121,0.25,0,0,0,0
4701,4701,20170121,1.25,1,1,0,0
4702,4702,20170121,0.5,0,0,0,0
4703,4703,20170121,4.0,1,1,1,0
4704,4704,20170122,10.0,1,1,1,1
4705,4705,20170122,10.0,1,1,1,1
4706,4706,20170122,10.0,1,1,1,1
4707,4707,20170122,10.0,1,1,1,1
4708,4708,20170123,10.0,1,1,1,1
4709,4709,20170123,10.0,1,1,1,1
4710,4710,20170123,10.0,1,1,1,1
4711,4711,20170123,10.0,1,1,1,1
4712,4712,20170124,10.0,1,1,1,1
4713,4713,20170124,10.0,1,1,1,1
4714,4714,20170124,7.0,1,1,1,1
4715,4715,20170124,5.0,1,1,1,0
4716,4716,20170125,5.0,1,1,1,0
4717,4717,20170125,5.0,1,1,1,0
4718,4718,20170125,10.0,1,1,1,1
4719,4719,20170125,10.0,1,1,1,1
4720,4720,20170126,10.0,1,1,1,1
4721,4721,20170126,10.0,1,1,1,1
4722,4722,20170126,10.0,1,1,1,1
4723,4723,20170126,10.0,1,1,1,1
4724,4724,20170127,10.0,1,1,1,1
4725,4725,20170127,10.0,1,1,1,1
4726,4726,20170127,10.0,1,1,1,1
4727,4727,20170127,10.0,1,1,1,1
4728,4728,20170129,10.0,1,1,1,1
4729,4729,20170129,10.0,1,1,1,1
4730,4730,20170129,10.0,1,1,1,1
4731,4731,20170129,10.0,1,1,1,1
4732,4732,20170130,10.0,1,1,1,1
4733,4733,20170130,10.0,1,1,1,1
4734,4734,20170130,10.0,1,1,1,1
4735,4735,20170130,10.0,1,1,1,1
4736,4736,20170131,10.0,1,1,1,1
4737,4737,20170131,10.0,1,1,1,1
4738,4738,20170131,10.0,1,1,1,1
4739,4739,20170131,10.0,1,1,1,1
4740,4740,20170201,10.0,1,1,1,1
4741,4741,20170201,10.0,1,1,1,1
4742,4742,20170201,10.0,1,1,1,1
4743,4743,20170201,7.0,1,1,1,1
4744,4744,20170202,7.0,1,1,1,1
4745,4745,20170202,0.25,0,0,0,0
4746,4746,20170202,10.0,1,1,1,1
4747,4747,20170202,10.0,1,1,1,1
4748,4748,20170203,10.0,1,1,1,1
4749,4749,20170203,10.0,1,1,1,1
4750,4750,20170203,10.0,1,1,1,1
4751,4751,20170203,10.0,1,1,1,1
4752,4752,20170204,10.0,1,1,1,1
4753,4753,20170204,7.0,1,1,1,1
4754,4754,20170204,7.0,1,1,1,1
4755,4755,20170204,4.0,1,1,1,0
4756,4756,20170205,4.0,1,1,1,0
4757,4757,20170205,2.5,1,1,0,0
4758,4758,20170205,10.0,1,1,1,1
4759,4759,20170205,7.0,1,1,1,1
4760,4760,20170206,5.0,1,1,1,0
4761,4761,20170206,3.0,1,1,0,0
4762,4762,20170206,7.0,1,1,1,1
4763,4763,20170206,5.0,1,1,1,0
4764,4764,20170207,4.0,1,1,1,0
4765,4765,20170207,3.0,1,1,0,0
4766,4766,20170207,10.0,1,1,1,1
4767,4767,20170207,5.0,1,1,1,0
4768,4768,20170208,1.0,0,0,0,0
4769,4769,20170208,0.25,0,0,0,0
4770,4770,20170208,7.0,1,1,1,1
4771,4771,20170208,7.0,1,1,1,1
4772,4772,20170209,10.0,1,1,1,1
4773,4773,20170209,10.0,1,1,1,1
4774,4774,20170209,10.0,1,1,1,1
4775,4775,20170209,10.0,1,1,1,1
4776,4776,20170210,10.0,1,1,1,1
4777,4777,20170210,7.0,1,1,1,1
4778,4778,20170210,7.0,1,1,1,1
4779,4779,20170210,3.0,1,1,0,0
4780,4780,20170211,0.5,0,0,0,0
4781,4781,20170211,0.25,0,0,0,0
4782,4782,20170211,10.0,1,1,1,1
4783,4783,20170211,5.0,1,1,1,0
4784,4784,20170212,2.5,1,1,0,0
4785,4785,20170212,1.75,1,1,0,0
4786,4786,20170212,7.0,1,1,1,1
4787,4787,20170212,7.0,1,1,1,1
4788,4788,20170213,5.0,1,1,1,0
4789,4789,20170213,2.0,1,1,0,0
4790,4790,20170213,7.0,1,1,1,1
4791,4791,20170213,7.0,1,1,1,1
4792,4792,20170214,7.0,1,1,1,1
4793,4793,20170214,4.0,1,1,1,0
4794,4794,20170214,10.0,1,1,1,1
4795,4795,20170214,10.0,1,1,1,1
4796,4796,20170215,10.0,1,1,1,1
4797,4797,20170215,10.0,1,1,1,1
4798,4798,20170215,10.0,1,1,1,1
4799,4799,20170215,10.0,1,1,1,1
4800,4800,20170216,10.0,1,1,1,1
4801,4801,20170216,10.0,1,1,1,1
4802,4802,20170216,10.0,1,1,1,1
4803,4803,20170216,10.0,1,1,1,1
4804,4804,20170217,10.0,1,1,1,1
4805,4805,20170217,10.0,1,1,1,1
4806,4806,20170217,10.0,1,1,1,1
4807,4807,20170217,10.0,1,1,1,1
4808,4808,20170218,10.0,1,1,1,1
4809,4809,20170218,7.0,1,1,1,1
4810,4810,20170218,10.0,1,1,1,1
4811,4811,20170218,7.0,1,1,1,1
4812,4812,20170219,3.0,1,1,0,0
4813,4813,20170219,5.0,1,1,1,0
4814,4814,20170219,7.0,1,1,1,1
4815,4815,20170219,5.0,1,1,1,0
4816,4816,20170221,10.0,1,1,1,1
4817,4817,20170221,10.0,1,1,1,1
4818,4818,20170221,10.0,1,1,1,1
4819,4819,20170221,10.0,1,1,1,1
4820,4820,20170222,10.0,1,1,1,1
4821,4821,20170222,10.0,1,1,1,1
4822,4822,20170222,10.0,1,1,1,1
4823,4823,20170222,10.0,1,1,1,1
4824,4824,20170223,10.0,1,1,1,1
4825,4825,20170223,10.0,1,1,1,1
4826,4826,20170223,10.0,1,1,1,1
4827,4827,20170223,10.0,1,1,1,1
4828,4828,20170224,7.0,1,1,1,1
4829,4829,20170224,7.0,1,1,1,1
4830,4830,20170224,10.0,1,1,1,1
4831,4831,20170224,7.0,1,1,1,1
4832,4832,20170225,10.0,1,1,1,1
4833,4833,20170225,10.0,1,1,1,1
4834,4834,20170225,10.0,1,1,1,1
4835,4835,20170225,10.0,1,1,1,1
4836,4836,20170226,10.0,1,1,1,1
4837,4837,20170226,10.0,1,1,1,1
4838,4838,20170226,7.0,1,1,1,1
4839,4839,20170226,7.0,1,1,1,1
4840,4840,20170227,3.0,1,1,0,0
4841,4841,20170227,2.5,1,1,0,0
4842,4842,20170227,10.0,1,1,1,1
4843,4843,20170227,5.0,1,1,1,0
4844,4844,20170228,3.0,1,1,0,0
4845,4845,20170228,3.0,1,1,0,0
4846,4846,20170228,7.0,1,1,1,1
4847,4847,20170228,5.0,1,1,1,0
4848,4848,20170301,4.0,1,1,1,0
4849,4849,20170301,2.5,1,1,0,0
4850,4850,20170301,7.0,1,1,1,1
4851,4851,20170301,10.0,1,1,1,1
4852,4852,20170302,10.0,1,1,1,1
4853,4853,20170302,10.0,1,1,1,1
4854,4854,20170302,10.0,1,1,1,1
4855,4855,20170302,10.0,1,1,1,1
4856,4856,20170303,10.0,1,1,1,1
4857,4857,20170303,10.0,1,1,1,1
4858,4858,20170303,10.0,1,1,1,1
4859,4859,20170303,10.0,1,1,1,1
4860,4860,20170306,5.0,1,1,1,0
4861,4861,20170306,4.0,1,1,1,0
4862,4862,20170306,7.0,1,1,1,1
4863,4863,20170306,5.0,1,1,1,0
4864,4864,20170307,4.0,1,1,1,0
4865,4865,20170307,3.0,1,1,0,0
4866,4866,20170307,7.0,1,1,1,1
4867,4867,20170307,5.0,1,1,1,0
4868,4868,20170308,7.0,1,1,1,1
4869,4869,20170308,10.0,1,1,1,1
4870,4870,20170308,7.0,1,1,1,1
4871,4871,20170308,10.0,1,1,1,1
4872,4872,20170309,4.0,1,1,1,0
4873,4873,20170309,2.5,1,1,0,0
4874,4874,20170309,10.0,1,1,1,1
4875,4875,20170309,5.0,1,1,1,0
4876,4876,20170312,10.0,1,1,1,1
4877,4877,20170312,10.0,1,1,1,1
4878,4878,20170312,10.0,1,1,1,1
4879,4879,20170312,10.0,1,1,1,1
4880,4880,20170313,10.0,1,1,1,1
4881,4881,20170313,10.0,1,1,1,1
4882,4882,20170313,10.0,1,1,1,1
4883,4883,20170313,10.0,1,1,1,1
4884,4884,20170314,10.0,1,1,1,1
4885,4885,20170314,10.0,1,1,1,1
4886,4886,20170314,10.0,1,1,1,1
4887,4887,20170314,10.0,1,1,1,1
4888,4888,20170315,10.0,1,1,1,1
4889,4889,20170315,10.0,1,1,1,1
4890,4890,20170315,10.0,1,1,1,1
4891,4891,20170315,10.0,1,1,1,1
4892,4892,20170316,10.0,1,1,1,1
4893,4893,20170316,10.0,1,1,1,1
4894,4894,20170316,10.0,1,1,1,1
4895,4895,20170316,10.0,1,1,1,1
4896,4896,20170317,10.0,1,1,1,1
4897,4897,20170317,7.0,1,1,1,1
4898,4898,20170317,10.0,1,1,1,1
4899,4899,20170317,10.0,1,1,1,1
4900,4900,20170318,10.0,1,1,1,1
4901,4901,20170318,7.0,1,1,1,1
4902,4902,20170318,10.0,1,1,1,1
4903,4903,20170318,10.0,1,1,1,1
4904,4904,20170319,10.0,1,1,1,1
4905,4905,20170319,10.0,1,1,1,1
4906,4906,20170319,10.0,1,1,1,1
4907,4907,20170319,10.0,1,1,1,1
4908,4908,20170320,10.0,1,1,1,1
4909,4909,20170320,10.0,1,1,1,1
4910,4910,20170320,10.0,1,1,1,1
4911,4911,20170320,10.0,1,1,1,1
4912,4912,20170323,10.0,1,1,1,1
4913,4913,20170323,10.0,1,1,1,1
4914,4914,20170323,10.0,1,1,1,1
4915,4915,20170323,10.0,1,1,1,1
4916,4916,20170325,3.0,1,1,0,0
4917,4917,20170325,2.0,1,1,0,0
4918,4918,20170325,7.0,1,1,1,1
4919,4919,20170325,7.0,1,1,1,1
4920,4920,20170327,5.0,1,1,1,0
4921,4921,20170327,5.0,1,1,1,0
4922,4922,20170327,7.0,1,1,1,1
4923,4923,20170327,7.0,1,1,1,1
4924,4924,20170328,4.0,1,1,1,0
4925,4925,20170328,5.0,1,1,1,0
4926,4926,20170328,7.0,1,1,1,1
4927,4927,20170328,7.0,1,1,1,1
4928,4928,20170329,5.0,1,1,1,0
4929,4929,20170329,5.0,1,1,1,0
4930,4930,20170329,10.0,1,1,1,1
4931,4931,20170329,10.0,1,1,1,1
4932,4932,20170330,5.0,1,1,1,0
4933,4933,20170330,10.0,1,1,1,1
4934,4934,20170330,10.0,1,1,1,1
4935,4935,20170330,10.0,1,1,1,1
4936,4936,20170331,10.0,1,1,1,1
4937,4937,20170331,10.0,1,1,1,1
4938,4938,20170331,10.0,1,1,1,1
4939,4939,20170331,10.0,1,1,1,1
4940,4940,20170401,10.0,1,1,1,1
4941,4941,20170401,7.0,1,1,1,1
4942,4942,20170401,7.0,1,1,1,1
4943,4943,20170401,7.0,1,1,1,1
4944,4944,20170402,4.0,1,1,1,0
4945,4945,20170402,3.0,1,1,0,0
4946,4946,20170402,7.0,1,1,1,1
4947,4947,20170402,7.0,1,1,1,1
4948,4948,20170403,10.0,1,1,1,1
4949,4949,20170403,10.0,1,1,1,1
4950,4950,20170403,10.0,1,1,1,1
4951,4951,20170403,10.0,1,1,1,1
4952,4952,20170404,10.0,1,1,1,1
4953,4953,20170404,10.0,1,1,1,1
4954,4954,20170404,10.0,1,1,1,1
4955,4955,20170404,7.0,1,1,1,1
4956,4956,20170405,4.0,1,1,1,0
4957,4957,20170405,10.0,1,1,1,1
4958,4958,20170405,10.0,1,1,1,1
4959,4959,20170405,10.0,1,1,1,1
4960,4960,20170406,10.0,1,1,1,1
4961,4961,20170406,10.0,1,1,1,1
4962,4962,20170406,10.0,1,1,1,1
4963,4963,20170406,10.0,1,1,1,1
4964,4964,20170407,10.0,1,1,1,1
4965,4965,20170407,10.0,1,1,1,1
4966,4966,20170407,10.0,1,1,1,1
4967,4967,20170407,10.0,1,1,1,1
4968,4968,20170408,10.0,1,1,1,1
4969,4969,20170408,10.0,1,1,1,1
4970,4970,20170408,10.0,1,1,1,1
4971,4971,20170408,10.0,1,1,1,1
4972,4972,20170409,10.0,1,1,1,1
4973,4973,20170409,10.0,1,1,1,1
4974,4974,20170409,10.0,1,1,1,1
4975,4975,20170409,10.0,1,1,1,1
4976,4976,20170410,7.0,1,1,1,1
4977,4977,20170410,5.0,1,1,1,0
4978,4978,20170410,7.0,1,1,1,1
4979,4979,20170410,7.0,1,1,1,1
4980,4980,20170411,7.0,1,1,1,1
4981,4981,20170411,7.0,1,1,1,1
4982,4982,20170411,7.0,1,1,1,1
4983,4983,20170411,7.0,1,1,1,1
4984,4984,20170413,7.0,1,1,1,1
4985,4985,20170413,10.0,1,1,1,1
4986,4986,20170413,10.0,1,1,1,1
4987,4987,20170413,10.0,1,1,1,1
4988,4988,20170414,10.0,1,1,1,1
4989,4989,20170414,10.0,1,1,1,1
4990,4990,20170414,10.0,1,1,1,1
4991,4991,20170414,10.0,1,1,1,1
4992,4992,20170415,10.0,1,1,1,1
4993,4993,20170415,10.0,1,1,1,1
4994,4994,20170415,10.0,1,1,1,1
4995,4995,20170415,10.0,1,1,1,1
4996,4996,20170416,10.0,1,1,1,1
4997,4997,20170416,7.0,1,1,1,1
4998,4998,20170416,10.0,1,1,1,1
4999,4999,20170416,10.0,1,1,1,1
5000,5000,20170417,7.0,1,1,1,1
5001,5001,20170417,7.0,1,1,1,1
5002,5002,20170417,10.0,1,1,1,1
5003,5003,20170417,10.0,1,1,1,1
5004,5004,20170419,10.0,1,1,1,1
5005,5005,20170419,10.0,1,1,1,1
5006,5006,20170419,10.0,1,1,1,1
5007,5007,20170419,10.0,1,1,1,1
5008,5008,20170420,10.0,1,1,1,1
5009,5009,20170420,10.0,1,1,1,1
5010,5010,20170420,10.0,1,1,1,1
5011,5011,20170420,10.0,1,1,1,1
5012,5012,20170421,10.0,1,1,1,1
5013,5013,20170421,10.0,1,1,1,1
5014,5014,20170421,10.0,1,1,1,1
5015,5015,20170421,10.0,1,1,1,1
5016,5016,20170422,10.0,1,1,1,1
5017,5017,20170422,10.0,1,1,1,1
5018,5018,20170422,10.0,1,1,1,1
5019,5019,20170422,10.0,1,1,1,1
5020,5020,20170423,10.0,1,1,1,1
5021,5021,20170423,10.0,1,1,1,1
5022,5022,20170423,10.0,1,1,1,1
5023,5023,20170423,10.0,1,1,1,1
5024,5024,20170424,10.0,1,1,1,1
5025,5025,20170424,10.0,1,1,1,1
5026,5026,20170424,10.0,1,1,1,1
5027,5027,20170424,10.0,1,1,1,1
5028,5028,20170425,10.0,1,1,1,1
5029,5029,20170425,10.0,1,1,1,1
5030,5030,20170425,10.0,1,1,1,1
5031,5031,20170425,7.0,1,1,1,1
5032,5032,20170426,5.0,1,1,1,0
5033,5033,20170426,4.0,1,1,1,0
5034,5034,20170426,10.0,1,1,1,1
5035,5035,20170426,7.0,1,1,1,1
5036,5036,20170427,10.0,1,1,1,1
5037,5037,20170427,10.0,1,1,1,1
5038,5038,20170427,10.0,1,1,1,1
5039,5039,20170427,10.0,1,1,1,1
5040,5040,20170428,7.0,1,1,1,1
5041,5041,20170428,5.0,1,1,1,0
5042,5042,20170428,7.0,1,1,1,1
5043,5043,20170428,5.0,1,1,1,0
5044,5044,20170430,3.0,1,1,0,0
5045,5045,20170430,10.0,1,1,1,1
5046,5046,20170430,10.0,1,1,1,1
5047,5047,20170430,10.0,1,1,1,1
5048,5048,20170501,10.0,1,1,1,1
5049,5049,20170501,10.0,1,1,1,1
5050,5050,20170501,10.0,1,1,1,1
5051,5051,20170501,10.0,1,1,1,1
5052,5052,20170502,10.0,1,1,1,1
5053,5053,20170502,10.0,1,1,1,1
5054,5054,20170502,10.0,1,1,1,1
5055,5055,20170502,10.0,1,1,1,1
5056,5056,20170505,10.0,1,1,1,1
5057,5057,20170505,10.0,1,1,1,1
5058,5058,20170505,10.0,1,1,1,1
5059,5059,20170505,10.0,1,1,1,1
5060,5060,20170506,10.0,1,1,1,1
5061,5061,20170506,10.0,1,1,1,1
5062,5062,20170506,10.0,1,1,1,1
5063,5063,20170506,10.0,1,1,1,1
5064,5064,20170507,10.0,1,1,1,1
5065,5065,20170507,10.0,1,1,1,1
5066,5066,20170507,10.0,1,1,1,1
5067,5067,20170507,10.0,1,1,1,1
5068,5068,20170508,10.0,1,1,1,1
5069,5069,20170508,10.0,1,1,1,1
5070,5070,20170508,10.0,1,1,1,1
5071,5071,20170508,10.0,1,1,1,1
5072,5072,20170509,10.0,1,1,1,1
5073,5073,20170509,7.0,1,1,1,1
5074,5074,20170509,10.0,1,1,1,1
5075,5075,20170509,10.0,1,1,1,1
5076,5076,20170510,10.0,1,1,1,1
5077,5077,20170510,7.0,1,1,1,1
5078,5078,20170510,10.0,1,1,1,1
5079,5079,20170510,7.0,1,1,1,1
5080,5080,20170511,5.0,1,1,1,0
5081,5081,20170511,5.0,1,1,1,0
5082,5082,20170511,7.0,1,1,1,1
5083,5083,20170511,7.0,1,1,1,1
5084,5084,20170512,5.0,1,1,1,0
5085,5085,20170512,7.0,1,1,1,1
5086,5086,20170512,10.0,1,1,1,1
5087,5087,20170512,10.0,1,1,1,1
5088,5088,20170513,10.0,1,1,1,1
5089,5089,20170513,10.0,1,1,1,1
5090,5090,20170513,10.0,1,1,1,1
5091,5091,20170513,10.0,1,1,1,1
5092,5092,20170514,10.0,1,1,1,1
5093,5093,20170514,10.0,1,1,1,1
5094,5094,20170514,10.0,1,1,1,1
5095,5095,20170514,10.0,1,1,1,1
5096,5096,20170515,10.0,1,1,1,1
5097,5097,20170515,10.0,1,1,1,1
5098,5098,20170515,10.0,1,1,1,1
5099,5099,20170515,10.0,1,1,1,1
5100,5100,20170516,10.0,1,1,1,1
5101,5101,20170516,10.0,1,1,1,1
5102,5102,20170516,10.0,1,1,1,1
5103,5103,20170516,10.0,1,1,1,1
5104,5104,20170517,7.0,1,1,1,1
5105,5105,20170517,7.0,1,1,1,1
5106,5106,20170517,7.0,1,1,1,1
5107,5107,20170517,7.0,1,1,1,1
5108,5108,20170518,5.0,1,1,1,0
5109,5109,20170518,7.0,1,1,1,1
5110,5110,20170518,7.0,1,1,1,1
5111,5111,20170518,7.0,1,1,1,1
5112,5112,20170519,7.0,1,1,1,1
5113,5113,20170519,7.0,1,1,1,1
5114,5114,20170519,7.0,1,1,1,1
5115,5115,20170519,7.0,1,1,1,1
5116,5116,20170520,7.0,1,1,1,1
5117,5117,20170520,7.0,1,1,1,1
5118,5118,20170520,10.0,1,1,1,1
5119,5119,20170520,10.0,1,1,1,1
5120,5120,20170521,7.0,1,1,1,1
5121,5121,20170521,5.0,1,1,1,0
5122,5122,20170521,10.0,1,1,1,1
5123,5123,20170521,7.0,1,1,1,1
5124,5124,20170523,10.0,1,1,1,1
5125,5125,20170523,10.0,1,1,1,1
5126,5126,20170523,10.0,1,1,1,1
5127,5127,20170523,10.0,1,1,1,1
5128,5128,20170524,10.0,1,1,1,1
5129,5129,20170524,10.0,1,1,1,1
5130,5130,20170524,10.0,1,1,1,1
5131,5131,20170524,10.0,1,1,1,1
5132,5132,20170525,10.0,1,1,1,1
5133,5133,20170525,10.0,1,1,1,1
5134,5134,20170525,10.0,1,1,1,1
5135,5135,20170525,10.0,1,1,1,1
5136,5136,20170526,10.0,1,1,1,1
5137,5137,20170526,7.0,1,1,1,1
5138,5138,20170526,7.0,1,1,1,1
5139,5139,20170526,7.0,1,1,1,1
5140,5140,20170527,5.0,1,1,1,0
5141,5141,20170527,4.0,1,1,1,0
5142,5142,20170527,7.0,1,1,1,1
5143,5143,20170527,7.0,1,1,1,1
5144,5144,20170530,10.0,1,1,1,1
5145,5145,20170530,10.0,1,1,1,1
5146,5146,20170530,10.0,1,1,1,1
5147,5147,20170530,10.0,1,1,1,1
5148,5148,20170531,10.0,1,1,1,1
5149,5149,20170531,10.0,1,1,1,1
5150,5150,20170531,10.0,1,1,1,1
5151,5151,20170531,10.0,1,1,1,1
5152,5152,20170602,10.0,1,1,1,1
5153,5153,20170602,10.0,1,1,1,1
5154,5154,20170602,10.0,1,1,1,1
5155,5155,20170602,10.0,1,1,1,1
